ORDER_ID,DATE,DAY_NAME,Order_status,SALES
6384504,"October 1, 2023",Sun,Delivered,117.5
6390802,"October 1, 2023",Sun,Delivered,497
6390095,"October 1, 2023",Sun,Canceled,74.5
6387766,"October 1, 2023",Sun,Delivered,775.5
6391073,"October 1, 2023",Sun,Delivered,354
6384415,"October 1, 2023",Sun,Delivered,57.5
6386352,"October 1, 2023",Sun,Delivered,270
6384421,"October 1, 2023",Sun,Delivered,350
6384288,"October 1, 2023",Sun,Delivered,434.25
6383714,"October 1, 2023",Sun,Delivered,74.5
6384971,"October 1, 2023",Sun,Delivered,114.25
6383675,"October 1, 2023",Sun,Delivered,"1,553.5"
6383369,"October 1, 2023",Sun,Delivered,95.25
6388534,"October 1, 2023",Sun,Delivered,74.5
6390010,"October 1, 2023",Sun,Canceled,348.5
6388987,"October 1, 2023",Sun,Delivered,226.5
6387547,"October 1, 2023",Sun,Delivered,"1,142.5"
6385074,"October 1, 2023",Sun,Delivered,118.25
6389459,"October 1, 2023",Sun,Delivered,398.75
6385598,"October 1, 2023",Sun,Delivered,294.75
6388577,"October 1, 2023",Sun,Delivered,159
6388058,"October 1, 2023",Sun,Delivered,101.75
6386500,"October 1, 2023",Sun,Delivered,401.75
6384597,"October 1, 2023",Sun,Delivered,350
6385199,"October 1, 2023",Sun,Delivered,"1,269"
6386178,"October 1, 2023",Sun,Delivered,340
6384435,"October 1, 2023",Sun,Delivered,235.5
6387899,"October 1, 2023",Sun,Delivered,170
6384271,"October 1, 2023",Sun,Canceled,709.5
6384169,"October 1, 2023",Sun,Delivered,246.25
6389490,"October 1, 2023",Sun,Delivered,118.5
6386393,"October 1, 2023",Sun,Delivered,74.5
6390211,"October 1, 2023",Sun,Delivered,386.75
6387024,"October 1, 2023",Sun,Delivered,460
6387834,"October 1, 2023",Sun,Delivered,99
6388740,"October 1, 2023",Sun,Delivered,453
6390130,"October 1, 2023",Sun,Delivered,384.75
6388821,"October 1, 2023",Sun,Canceled,37
6385086,"October 1, 2023",Sun,Delivered,339.75
6384919,"October 1, 2023",Sun,Canceled,423.5
6389529,"October 1, 2023",Sun,Delivered,551
6383881,"October 1, 2023",Sun,Delivered,350
6385354,"October 1, 2023",Sun,Delivered,571.25
6386577,"October 1, 2023",Sun,Delivered,175
6385568,"October 1, 2023",Sun,Canceled,101.25
6388700,"October 1, 2023",Sun,Delivered,"1,173.75"
6385387,"October 1, 2023",Sun,Delivered,114.25
6385171,"October 1, 2023",Sun,Delivered,352.25
6391131,"October 1, 2023",Sun,Delivered,163.25
6385289,"October 1, 2023",Sun,Delivered,148.5
6384751,"October 1, 2023",Sun,Delivered,396.5
6384128,"October 1, 2023",Sun,Delivered,401.25
6384856,"October 1, 2023",Sun,Delivered,434.25
6384932,"October 1, 2023",Sun,Delivered,171.75
6384493,"October 1, 2023",Sun,Delivered,228.5
6388366,"October 1, 2023",Sun,Delivered,228.5
6389508,"October 1, 2023",Sun,Delivered,300.25
6390988,"October 1, 2023",Sun,Delivered,225.75
6384350,"October 1, 2023",Sun,Canceled,423
6383304,"October 1, 2023",Sun,Delivered,394
6389990,"October 1, 2023",Sun,Delivered,236.5
6388071,"October 1, 2023",Sun,Delivered,149
6390845,"October 1, 2023",Sun,Delivered,118.25
6385539,"October 1, 2023",Sun,Delivered,74.5
6384038,"October 1, 2023",Sun,Delivered,114.25
6383772,"October 1, 2023",Sun,Delivered,477
6390395,"October 1, 2023",Sun,Delivered,192
6386307,"October 1, 2023",Sun,Delivered,74.5
6384006,"October 1, 2023",Sun,Delivered,293.5
6383467,"October 1, 2023",Sun,Delivered,477
6389925,"October 1, 2023",Sun,Delivered,236.5
6383861,"October 1, 2023",Sun,Delivered,"1,189.75"
6388168,"October 1, 2023",Sun,Delivered,390.75
6388354,"October 1, 2023",Sun,Delivered,170
6390091,"October 1, 2023",Sun,Delivered,535.75
6386292,"October 1, 2023",Sun,Delivered,571.25
6387948,"October 1, 2023",Sun,Delivered,149
6390190,"October 1, 2023",Sun,Delivered,342.75
6383546,"October 1, 2023",Sun,Delivered,635.25
6384651,"October 1, 2023",Sun,Delivered,211.5
6390506,"October 1, 2023",Sun,Delivered,236.5
6385859,"October 1, 2023",Sun,Delivered,201.25
6388879,"October 1, 2023",Sun,Delivered,228.5
6389606,"October 1, 2023",Sun,Delivered,226.5
6386639,"October 1, 2023",Sun,Delivered,396
6386569,"October 1, 2023",Sun,Delivered,95.25
6387099,"October 1, 2023",Sun,Delivered,"1,054.75"
6387954,"October 1, 2023",Sun,Canceled,362.25
6390066,"October 1, 2023",Sun,Delivered,401.75
6383762,"October 1, 2023",Sun,Delivered,342.75
6383835,"October 1, 2023",Sun,Delivered,223.5
6388008,"October 1, 2023",Sun,Delivered,211.25
6391063,"October 1, 2023",Sun,Delivered,226.5
6385730,"October 1, 2023",Sun,Delivered,175
6385824,"October 1, 2023",Sun,Delivered,437
6383979,"October 1, 2023",Sun,Delivered,437
6387779,"October 1, 2023",Sun,Delivered,449
6383495,"October 1, 2023",Sun,Delivered,286
6385630,"October 1, 2023",Sun,Delivered,228.5
6390131,"October 1, 2023",Sun,Delivered,163.25
6383783,"October 1, 2023",Sun,Delivered,98.5
6388745,"October 1, 2023",Sun,Delivered,457
6385295,"October 1, 2023",Sun,Delivered,170
6390031,"October 1, 2023",Sun,Delivered,224.5
6388060,"October 1, 2023",Sun,Delivered,938.75
6387439,"October 1, 2023",Sun,Delivered,353.25
6385497,"October 1, 2023",Sun,Delivered,159
6388610,"October 1, 2023",Sun,Delivered,159
6390462,"October 1, 2023",Sun,Delivered,348.5
6387285,"October 1, 2023",Sun,Delivered,262.25
6389333,"October 1, 2023",Sun,Delivered,103.5
6390850,"October 1, 2023",Sun,Delivered,211
6384904,"October 1, 2023",Sun,Canceled,167
6383952,"October 1, 2023",Sun,Delivered,74.5
6389735,"October 1, 2023",Sun,Delivered,159
6385849,"October 1, 2023",Sun,Delivered,202.5
6389998,"October 1, 2023",Sun,Delivered,358.5
6384226,"October 1, 2023",Sun,Canceled,"1,376"
6389569,"October 1, 2023",Sun,Delivered,576
6384583,"October 1, 2023",Sun,Delivered,"1,179.25"
6383985,"October 1, 2023",Sun,Delivered,226.5
6391005,"October 1, 2023",Sun,Delivered,384.75
6390360,"October 1, 2023",Sun,Delivered,211
6384257,"October 1, 2023",Sun,Delivered,637.5
6385835,"October 1, 2023",Sun,Delivered,"1,688"
6385861,"October 1, 2023",Sun,Delivered,159
6386915,"October 1, 2023",Sun,Delivered,149
6387792,"October 1, 2023",Sun,Delivered,492.5
6389094,"October 1, 2023",Sun,Delivered,224.5
6384094,"October 1, 2023",Sun,Canceled,795
6384355,"October 1, 2023",Sun,Delivered,211.75
6386199,"October 1, 2023",Sun,Delivered,57.5
6387375,"October 1, 2023",Sun,Delivered,460
6389601,"October 1, 2023",Sun,Delivered,168.75
6385405,"October 1, 2023",Sun,Canceled,118.25
6388964,"October 1, 2023",Sun,Delivered,57.5
6385141,"October 1, 2023",Sun,Delivered,492.5
6383918,"October 1, 2023",Sun,Delivered,745
6388655,"October 1, 2023",Sun,Delivered,700
6387349,"October 1, 2023",Sun,Delivered,473
6383472,"October 1, 2023",Sun,Delivered,524.25
6388380,"October 1, 2023",Sun,Delivered,795
6383264,"October 1, 2023",Sun,Delivered,489
6383289,"October 1, 2023",Sun,Delivered,33.75
6386397,"October 1, 2023",Sun,Delivered,211
6390159,"October 1, 2023",Sun,Delivered,342
6384672,"October 1, 2023",Sun,Delivered,"1,028.5"
6384868,"October 1, 2023",Sun,Delivered,"1,553.5"
6386918,"October 1, 2023",Sun,Delivered,293.5
6390209,"October 1, 2023",Sun,Delivered,326.5
6388558,"October 1, 2023",Sun,Delivered,228.5
6386036,"October 1, 2023",Sun,Delivered,101.25
6384636,"October 1, 2023",Sun,Delivered,187.75
6383564,"October 1, 2023",Sun,Delivered,211.5
6385936,"October 1, 2023",Sun,Delivered,114.25
6384004,"October 1, 2023",Sun,Delivered,"1,905"
6385924,"October 1, 2023",Sun,Delivered,230.75
6386389,"October 1, 2023",Sun,Delivered,57.5
6383600,"October 1, 2023",Sun,Delivered,688
6390677,"October 1, 2023",Sun,Delivered,460.75
6386533,"October 1, 2023",Sun,Delivered,293.75
6383932,"October 1, 2023",Sun,Delivered,762
6384224,"October 1, 2023",Sun,Delivered,465
6385642,"October 1, 2023",Sun,Delivered,428.5
6384896,"October 1, 2023",Sun,Delivered,96
6388897,"October 1, 2023",Sun,Delivered,228.5
6383800,"October 1, 2023",Sun,Delivered,342.75
6389854,"October 1, 2023",Sun,Delivered,231
6389869,"October 1, 2023",Sun,Delivered,197.5
6386976,"October 1, 2023",Sun,Delivered,74.5
6384512,"October 1, 2023",Sun,Delivered,525
6388658,"October 1, 2023",Sun,Canceled,159
6384966,"October 1, 2023",Sun,Delivered,802.5
6386203,"October 1, 2023",Sun,Delivered,"1,149.75"
6391128,"October 1, 2023",Sun,Delivered,163.25
6387363,"October 1, 2023",Sun,Delivered,338.5
6390214,"October 1, 2023",Sun,Delivered,224.5
6386778,"October 1, 2023",Sun,Delivered,342.75
6389416,"October 1, 2023",Sun,Canceled,906
6387264,"October 1, 2023",Sun,Delivered,167
6383208,"October 1, 2023",Sun,Delivered,391
6388932,"October 1, 2023",Sun,Delivered,202.5
6390818,"October 1, 2023",Sun,Delivered,130
6384219,"October 1, 2023",Sun,Delivered,100
6389923,"October 1, 2023",Sun,Delivered,223.5
6390134,"October 1, 2023",Sun,Delivered,115
6384102,"October 1, 2023",Sun,Delivered,295.5
6387618,"October 1, 2023",Sun,Canceled,175
6390527,"October 1, 2023",Sun,Delivered,382.75
6390923,"October 1, 2023",Sun,Delivered,118
6383277,"October 1, 2023",Sun,Delivered,167
6384299,"October 1, 2023",Sun,Delivered,720
6384890,"October 1, 2023",Sun,Delivered,114.25
6383507,"October 1, 2023",Sun,Delivered,230.5
6389203,"October 1, 2023",Sun,Delivered,204.75
6388635,"October 1, 2023",Sun,Delivered,340.5
6388470,"October 1, 2023",Sun,Delivered,115
6389865,"October 1, 2023",Sun,Delivered,228.5
6384959,"October 1, 2023",Sun,Delivered,197
6384926,"October 1, 2023",Sun,Canceled,700
6383413,"October 1, 2023",Sun,Delivered,223.5
6383232,"October 1, 2023",Sun,Delivered,170
6385329,"October 1, 2023",Sun,Delivered,175
6389178,"October 1, 2023",Sun,Delivered,236
6390451,"October 1, 2023",Sun,Delivered,236
6385527,"October 1, 2023",Sun,Delivered,224.5
6385034,"October 1, 2023",Sun,Delivered,453
6385782,"October 1, 2023",Sun,Delivered,422
6387656,"October 1, 2023",Sun,Delivered,115
6384214,"October 1, 2023",Sun,Delivered,"1,058.75"
6383981,"October 1, 2023",Sun,Delivered,159
6385388,"October 1, 2023",Sun,Delivered,679.75
6385768,"October 1, 2023",Sun,Delivered,170
6383676,"October 1, 2023",Sun,Delivered,318
6385689,"October 1, 2023",Sun,Delivered,422
6385142,"October 1, 2023",Sun,Delivered,525
6390903,"October 1, 2023",Sun,Canceled,"2,112.5"
6383475,"October 1, 2023",Sun,Delivered,336.75
6388746,"October 1, 2023",Sun,Delivered,"1,173.75"
6385583,"October 1, 2023",Sun,Delivered,"1,132.5"
6390701,"October 1, 2023",Sun,Delivered,228.5
6383535,"October 1, 2023",Sun,Delivered,113.25
6390693,"October 1, 2023",Sun,Delivered,115
6387339,"October 1, 2023",Sun,Delivered,228.5
6384976,"October 1, 2023",Sun,Delivered,113.25
6387515,"October 1, 2023",Sun,Delivered,175
6386888,"October 1, 2023",Sun,Delivered,353
6385398,"October 1, 2023",Sun,Delivered,"1,173.75"
6387370,"October 1, 2023",Sun,Delivered,57.5
6384888,"October 1, 2023",Sun,Delivered,211.75
6387932,"October 1, 2023",Sun,Delivered,285.25
6390557,"October 1, 2023",Sun,Delivered,96
6387034,"October 1, 2023",Sun,Delivered,211
6389364,"October 1, 2023",Sun,Delivered,522.75
6384879,"October 1, 2023",Sun,Delivered,74.5
6383385,"October 1, 2023",Sun,Delivered,668
6388535,"October 1, 2023",Sun,Delivered,236.5
6384081,"October 1, 2023",Sun,Delivered,101.25
6391011,"October 1, 2023",Sun,Delivered,100
6389217,"October 1, 2023",Sun,Delivered,653
6388409,"October 1, 2023",Sun,Delivered,211
6387233,"October 1, 2023",Sun,Delivered,74.5
6387821,"October 1, 2023",Sun,Delivered,318
6383778,"October 1, 2023",Sun,Delivered,211.75
6387737,"October 1, 2023",Sun,Delivered,401.75
6390380,"October 1, 2023",Sun,Delivered,161.25
6388104,"October 1, 2023",Sun,Delivered,114.25
6385177,"October 1, 2023",Sun,Delivered,340
6385051,"October 1, 2023",Sun,Delivered,170
6390674,"October 1, 2023",Sun,Delivered,226.5
6384202,"October 1, 2023",Sun,Delivered,473
6388053,"October 1, 2023",Sun,Delivered,350
6388878,"October 1, 2023",Sun,Delivered,630.25
6383317,"October 1, 2023",Sun,Delivered,338.75
6385975,"October 1, 2023",Sun,Delivered,384
6390464,"October 1, 2023",Sun,Delivered,118.5
6384028,"October 1, 2023",Sun,Delivered,350
6383573,"October 1, 2023",Sun,Delivered,174.75
6383528,"October 1, 2023",Sun,Delivered,"2,330.25"
6388197,"October 1, 2023",Sun,Delivered,114.25
6390128,"October 1, 2023",Sun,Delivered,"1,793.25"
6383468,"October 1, 2023",Sun,Delivered,477
6384302,"October 1, 2023",Sun,Delivered,99
6388868,"October 1, 2023",Sun,Delivered,211
6387003,"October 1, 2023",Sun,Delivered,894
6390222,"October 1, 2023",Sun,Delivered,237
6389555,"October 1, 2023",Sun,Delivered,174.25
6391052,"October 1, 2023",Sun,Delivered,673.25
6383757,"October 1, 2023",Sun,Delivered,473
6383794,"October 1, 2023",Sun,Delivered,360
6390796,"October 1, 2023",Sun,Delivered,228.5
6385855,"October 1, 2023",Sun,Delivered,633
6383886,"October 1, 2023",Sun,Delivered,198
6390661,"October 1, 2023",Sun,Delivered,79
6387474,"October 1, 2023",Sun,Delivered,633
6383817,"October 1, 2023",Sun,Delivered,"2,874"
6383234,"October 1, 2023",Sun,Delivered,"1,113"
6390971,"October 1, 2023",Sun,Delivered,382.75
6387487,"October 1, 2023",Sun,Delivered,42
6383320,"October 1, 2023",Sun,Delivered,342.75
6387420,"October 1, 2023",Sun,Canceled,422.5
6384680,"October 1, 2023",Sun,Canceled,525
6385531,"October 1, 2023",Sun,Delivered,633
6388481,"October 1, 2023",Sun,Delivered,"1,140.25"
6389916,"October 1, 2023",Sun,Delivered,95.25
6383760,"October 1, 2023",Sun,Delivered,635.25
6385216,"October 1, 2023",Sun,Canceled,381
6383866,"October 1, 2023",Sun,Canceled,501
6388277,"October 1, 2023",Sun,Delivered,561
6390983,"October 1, 2023",Sun,Delivered,495
6386872,"October 1, 2023",Sun,Delivered,175
6390870,"October 1, 2023",Sun,Delivered,600
6384900,"October 1, 2023",Sun,Delivered,229
6387720,"October 1, 2023",Sun,Delivered,74.5
6388967,"October 1, 2023",Sun,Delivered,175
6387167,"October 1, 2023",Sun,Delivered,101.25
6384660,"October 1, 2023",Sun,Delivered,524.25
6387973,"October 1, 2023",Sun,Delivered,301
6390785,"October 1, 2023",Sun,Delivered,398.75
6389551,"October 1, 2023",Sun,Delivered,341.5
6384545,"October 1, 2023",Sun,Delivered,"3,172.5"
6387726,"October 1, 2023",Sun,Delivered,125
6387817,"October 1, 2023",Sun,Delivered,158.75
6389850,"October 1, 2023",Sun,Delivered,100
6384309,"October 1, 2023",Sun,Delivered,423
6386116,"October 1, 2023",Sun,Delivered,941.75
6388549,"October 1, 2023",Sun,Delivered,175
6387067,"October 1, 2023",Sun,Delivered,571.25
6383539,"October 1, 2023",Sun,Delivered,349.5
6385080,"October 1, 2023",Sun,Delivered,349.5
6388528,"October 1, 2023",Sun,Delivered,170
6390686,"October 1, 2023",Sun,Delivered,74.5
6388523,"October 1, 2023",Sun,Delivered,114.25
6387552,"October 1, 2023",Sun,Delivered,175.75
6395312,"October 1, 2023",Sun,Delivered,176.75
6385341,"October 1, 2023",Sun,Delivered,147
6390833,"October 1, 2023",Sun,Delivered,749.25
6389512,"October 1, 2023",Sun,Delivered,367
6385055,"October 1, 2023",Sun,Canceled,381
6391016,"October 1, 2023",Sun,Delivered,653
6385599,"October 1, 2023",Sun,Delivered,844
6386293,"October 1, 2023",Sun,Delivered,795
6384403,"October 1, 2023",Sun,Delivered,"1,147.75"
6391084,"October 1, 2023",Sun,Delivered,126
6385567,"October 1, 2023",Sun,Delivered,74.5
6386705,"October 1, 2023",Sun,Delivered,211
6389936,"October 1, 2023",Sun,Delivered,162.5
6384256,"October 1, 2023",Sun,Canceled,399
6384063,"October 1, 2023",Sun,Delivered,"1,102.5"
6385011,"October 1, 2023",Sun,Delivered,170
6390018,"October 1, 2023",Sun,Delivered,519.75
6388917,"October 1, 2023",Sun,Delivered,447.5
6384830,"October 1, 2023",Sun,Delivered,57.5
6390722,"October 1, 2023",Sun,Delivered,"1,173.75"
6385256,"October 1, 2023",Sun,Delivered,575.75
6389404,"October 1, 2023",Sun,Delivered,362.5
6386960,"October 1, 2023",Sun,Delivered,207
6385390,"October 1, 2023",Sun,Delivered,101.25
6384018,"October 1, 2023",Sun,Delivered,345
6387400,"October 1, 2023",Sun,Delivered,211
6389395,"October 1, 2023",Sun,Delivered,456.75
6384085,"October 1, 2023",Sun,Delivered,381
6384201,"October 1, 2023",Sun,Delivered,118.25
6383954,"October 1, 2023",Sun,Delivered,706
6389754,"October 1, 2023",Sun,Delivered,135
6390497,"October 1, 2023",Sun,Delivered,171
6389408,"October 1, 2023",Sun,Delivered,113.25
6387588,"October 1, 2023",Sun,Delivered,"1,707.5"
6385460,"October 1, 2023",Sun,Delivered,230
6387065,"October 1, 2023",Sun,Delivered,350
6387808,"October 1, 2023",Sun,Delivered,303.75
6388070,"October 1, 2023",Sun,Delivered,149
6385338,"October 1, 2023",Sun,Canceled,320
6386430,"October 1, 2023",Sun,Delivered,57.5
6390320,"October 1, 2023",Sun,Delivered,326.5
6390252,"October 1, 2023",Sun,Canceled,224.5
6388164,"October 1, 2023",Sun,Delivered,350
6390038,"October 1, 2023",Sun,Delivered,228.5
6389165,"October 1, 2023",Sun,Delivered,786.75
6387537,"October 1, 2023",Sun,Delivered,447
6386264,"October 1, 2023",Sun,Delivered,338.5
6383998,"October 1, 2023",Sun,Canceled,159
6384861,"October 1, 2023",Sun,Delivered,350
6383239,"October 1, 2023",Sun,Delivered,33.75
6383804,"October 1, 2023",Sun,Delivered,270
6389879,"October 1, 2023",Sun,Delivered,224.5
6386963,"October 1, 2023",Sun,Delivered,101.25
6384943,"October 1, 2023",Sun,Delivered,115
6387131,"October 1, 2023",Sun,Delivered,350
6391066,"October 1, 2023",Sun,Delivered,159
6386019,"October 1, 2023",Sun,Delivered,633
6386236,"October 1, 2023",Sun,Delivered,350
6386978,"October 1, 2023",Sun,Delivered,334
6386107,"October 1, 2023",Sun,Delivered,542.5
6383576,"October 1, 2023",Sun,Delivered,172.5
6385215,"October 1, 2023",Sun,Delivered,227
6388296,"October 1, 2023",Sun,Delivered,395
6386904,"October 1, 2023",Sun,Delivered,228.5
6388639,"October 1, 2023",Sun,Delivered,170
6385879,"October 1, 2023",Sun,Delivered,172.5
6384340,"October 1, 2023",Sun,Delivered,318
6391085,"October 1, 2023",Sun,Delivered,"5,868.75"
6385918,"October 1, 2023",Sun,Delivered,230
6383632,"October 1, 2023",Sun,Delivered,149
6386338,"October 1, 2023",Sun,Delivered,525
6384298,"October 1, 2023",Sun,Delivered,362.25
6389847,"October 1, 2023",Sun,Delivered,224.5
6386704,"October 1, 2023",Sun,Delivered,192.75
6386033,"October 1, 2023",Sun,Delivered,703.25
6387787,"October 1, 2023",Sun,Delivered,74.5
6387025,"October 1, 2023",Sun,Delivered,192
6385408,"October 1, 2023",Sun,Delivered,477
6385720,"October 1, 2023",Sun,Delivered,700
6389983,"October 1, 2023",Sun,Delivered,396
6388341,"October 1, 2023",Sun,Delivered,114.25
6390572,"October 1, 2023",Sun,Delivered,198
6388865,"October 1, 2023",Sun,Delivered,211
6387591,"October 1, 2023",Sun,Delivered,566.25
6388432,"October 1, 2023",Sun,Delivered,480
6384937,"October 1, 2023",Sun,Delivered,211.75
6383235,"October 1, 2023",Sun,Delivered,643.5
6384776,"October 1, 2023",Sun,Delivered,666.25
6390028,"October 1, 2023",Sun,Delivered,32.5
6390075,"October 1, 2023",Sun,Delivered,899.5
6383888,"October 1, 2023",Sun,Delivered,"1,173.75"
6389310,"October 1, 2023",Sun,Delivered,174.25
6389013,"October 1, 2023",Sun,Delivered,371.75
6384757,"October 1, 2023",Sun,Canceled,100
6388421,"October 1, 2023",Sun,Delivered,401.75
6388386,"October 1, 2023",Sun,Delivered,685.5
6383653,"October 1, 2023",Sun,Delivered,170
6386742,"October 1, 2023",Sun,Delivered,636
6385798,"October 1, 2023",Sun,Delivered,"1,477"
6384675,"October 1, 2023",Sun,Delivered,159
6384289,"October 1, 2023",Sun,Delivered,114.25
6387116,"October 1, 2023",Sun,Delivered,226.5
6383904,"October 1, 2023",Sun,Delivered,690
6387037,"October 1, 2023",Sun,Delivered,230.5
6387776,"October 1, 2023",Sun,Canceled,160
6385760,"October 1, 2023",Sun,Delivered,495
6384691,"October 1, 2023",Sun,Delivered,149
6389763,"October 1, 2023",Sun,Delivered,67.5
6384326,"October 1, 2023",Sun,Delivered,168.75
6383268,"October 1, 2023",Sun,Delivered,170
6388616,"October 1, 2023",Sun,Delivered,211.25
6388963,"October 1, 2023",Sun,Delivered,477
6387223,"October 1, 2023",Sun,Delivered,190.5
6388521,"October 1, 2023",Sun,Delivered,118.25
6389997,"October 1, 2023",Sun,Delivered,"1,916.75"
6387031,"October 1, 2023",Sun,Delivered,74.5
6387674,"October 1, 2023",Sun,Delivered,175
6383841,"October 1, 2023",Sun,Delivered,114.25
6384516,"October 1, 2023",Sun,Delivered,57.5
6384912,"October 1, 2023",Sun,Delivered,"1,135"
6386159,"October 1, 2023",Sun,Delivered,227
6402452,"October 1, 2023",Sun,Delivered,515.25
6384281,"October 1, 2023",Sun,Delivered,404.25
6383936,"October 1, 2023",Sun,Delivered,352.25
6383791,"October 1, 2023",Sun,Delivered,114.25
6390458,"October 1, 2023",Sun,Delivered,354.75
6384789,"October 1, 2023",Sun,Delivered,230
6384263,"October 1, 2023",Sun,Delivered,"1,359.5"
6388158,"October 1, 2023",Sun,Delivered,401.75
6386854,"October 1, 2023",Sun,Delivered,230
6392220,"October 2, 2023",Mon,Delivered,762
