 PRODUCT_SALES_ORDER_ID , SALES_ORDER_ID ,PRODUCT_ID,SALES
" 67,782,195 "," 6,414,895 ",2438,385.5
" 67,784,278 "," 6,412,365 ",9081,495
" 67,784,466 "," 6,416,085 ",1087,245.5
" 67,785,560 "," 6,416,203 ",152,175.75
" 67,788,967 "," 6,415,493 ",152,1003.5
" 67,767,902 "," 6,414,051 ",6952,125.75
" 67,792,926 "," 6,411,595 ",8120,100
" 67,792,958 "," 6,406,505 ",1070,238.5
" 67,795,210 "," 6,417,210 ",583,1068.75
" 67,795,220 "," 6,417,212 ",9081,197
" 67,795,456 "," 6,407,504 ",583,213.75
" 67,795,741 "," 6,414,311 ",9468,148.5
" 67,799,786 "," 6,417,737 ",583,427.5
" 67,800,167 "," 6,417,812 ",152,703
" 67,800,919 "," 6,417,936 ",3900,373.25
" 67,804,122 "," 6,418,167 ",9289,338.5
" 67,805,388 "," 6,418,619 ",8120,300
" 67,806,422 "," 6,418,772 ",1087,616.25
" 67,807,706 "," 6,418,955 ",2438,65
" 67,807,963 "," 6,418,992 ",152,334.5
" 67,802,754 "," 6,418,220 ",9468,74.25
" 67,810,102 "," 6,419,106 ",1070,397.5
" 67,810,562 "," 6,419,399 ",142,336
" 67,811,577 "," 6,419,554 ",9468,222.75
" 67,812,481 "," 6,419,690 ",9081,197
" 67,812,476 "," 6,419,689 ",1080,237.5
" 67,813,311 "," 6,419,820 ",6952,251.5
" 67,814,410 "," 6,419,984 ",1087,123.25
" 67,814,986 "," 6,420,065 ",2778,117.5
" 67,815,900 "," 6,420,189 ",9468,148.5
" 67,817,008 "," 6,420,332 ",152,175.75
" 67,817,869 "," 6,420,454 ",142,168
" 67,817,891 "," 6,420,460 ",152,3338.75
" 67,711,408 "," 6,406,150 ",583,211.75
" 67,752,813 "," 6,412,101 ",1087,122.75
" 67,760,604 "," 6,413,190 ",2778,350.25
" 67,820,828 "," 6,420,838 ",2438,385.5
" 67,820,867 "," 6,420,845 ",9468,148.5
" 67,732,858 "," 6,409,102 ",361,336
" 67,722,041 "," 6,407,534 ",8120,100
" 67,753,483 "," 6,412,193 ",9468,148.5
" 67,715,224 "," 6,406,672 ",2778,116.5
" 67,788,679 "," 6,416,564 ",583,213.75
" 67,795,374 "," 6,417,227 ",583,213.75
" 67,766,025 "," 6,413,841 ",2778,117.25
" 67,812,624 "," 6,419,713 ",7558,2148
" 67,720,054 "," 6,407,267 ",2438,32.25
" 67,824,600 "," 6,421,362 ",583,855
" 67,811,348 "," 6,419,521 ",415,227
" 67,720,545 "," 6,407,332 ",583,636
" 67,829,183 "," 6,422,072 ",2438,190.5
" 67,833,705 "," 6,422,709 ",2438,65
" 67,834,333 "," 6,422,800 ",152,175.75
" 67,834,426 "," 6,422,810 ",583,427.5
" 67,835,041 "," 6,422,894 ",168,115
" 67,835,019 "," 6,422,890 ",2438,381
" 67,835,085 "," 6,422,904 ",9468,371.25
" 67,835,193 "," 6,422,923 ",1080,119
" 67,836,154 "," 6,423,080 ",9081,197
" 67,837,567 "," 6,423,264 ",9468,74.25
" 67,838,232 "," 6,423,351 ",2438,65
" 67,838,318 "," 6,420,993 ",9081,198
" 67,825,125 "," 6,421,441 ",3575,221
" 67,745,791 "," 6,411,040 ",2778,236
" 67,843,385 "," 6,424,032 ",1087,121.5
" 67,844,878 "," 6,422,702 ",168,57.5
" 67,710,984 "," 6,406,084 ",2438,382.75
" 67,742,618 "," 6,410,578 ",152,167.25
" 67,845,576 "," 6,424,353 ",2438,195
" 67,751,079 "," 6,411,854 ",2778,117.25
" 67,772,588 "," 6,412,813 ",1070,397.5
" 67,780,987 "," 6,415,684 ",361,168
" 67,767,963 "," 6,414,054 ",361,166.32
" 67,785,825 "," 6,412,220 ",7558,351.5
" 67,799,459 "," 6,417,685 ",583,427.5
" 67,801,565 "," 6,418,047 ",9468,297
" 67,801,139 "," 6,417,975 ",9289,338.5
" 67,807,376 "," 6,418,910 ",583,855
" 67,809,912 "," 6,419,285 ",1087,122.75
" 67,727,600 "," 6,408,352 ",8120,310.5
" 67,770,604 "," 6,414,385 ",9468,74.25
" 67,715,783 "," 6,406,737 ",152,170.75
" 67,836,547 "," 6,423,126 ",1087,243
" 67,836,961 "," 6,423,185 ",2778,352.5
" 67,792,670 "," 6,417,007 ",2778,470
" 67,843,546 "," 6,424,054 ",72,394
" 67,784,677 "," 6,412,581 ",1087,123.25
" 67,840,722 "," 6,423,695 ",7558,351.5
" 67,846,172 "," 6,424,421 ",8120,101
" 67,846,447 "," 6,424,466 ",361,168
" 67,846,522 "," 6,424,478 ",974,409
" 67,782,856 "," 6,415,898 ",2438,127
" 67,847,558 "," 6,424,630 ",974,96
" 67,847,658 "," 6,422,301 ",974,204.5
" 67,729,508 "," 6,408,648 ",583,211.75
" 67,847,872 "," 6,424,670 ",583,215
" 67,815,188 "," 6,420,094 ",152,667.75
" 67,775,510 "," 6,415,048 ",415,227.25
" 67,851,888 "," 6,425,159 ",361,168
" 67,746,987 "," 6,411,253 ",583,855
" 67,852,926 "," 6,425,347 ",415,227
" 67,853,457 "," 6,425,429 ",152,167.25
" 67,757,374 "," 6,412,779 ",7558,351.5
" 67,853,792 "," 6,425,486 ",152,175.75
" 67,854,767 "," 6,425,660 ",417,168
" 67,793,219 "," 6,417,061 ",974,102.25
" 67,855,962 "," 6,425,869 ",361,166.32
" 67,790,016 "," 6,416,699 ",2778,233.5
" 67,856,955 "," 6,426,023 ",8120,102
" 67,784,607 "," 6,416,098 ",415,227
" 67,781,886 "," 6,415,789 ",583,213.75
" 67,720,553 "," 6,407,332 ",9081,195
" 67,728,059 "," 6,408,427 ",583,212
" 67,861,231 "," 6,426,668 ",583,855
" 67,861,294 "," 6,426,674 ",361,498.96
" 67,861,416 "," 6,426,693 ",583,429.5
" 67,833,809 "," 6,422,729 ",7558,351.5
" 67,803,086 "," 6,418,270 ",2778,234.5
" 67,863,630 "," 6,427,011 ",1765,268
" 67,764,429 "," 6,413,668 ",9468,445.5
" 67,827,451 "," 6,421,793 ",9081,198
" 67,864,888 "," 6,427,171 ",152,168.5
" 67,835,360 "," 6,422,955 ",9081,98.5
" 67,845,849 "," 6,424,379 ",9289,338.5
" 67,711,690 "," 6,406,184 ",142,168
" 67,844,261 "," 6,424,064 ",142,166.32
" 67,828,707 "," 6,420,582 ",583,212.75
" 67,867,434 "," 6,421,836 ",2438,162.5
" 67,868,807 "," 6,427,733 ",142,168
" 67,743,732 "," 6,410,738 ",361,168
" 67,869,588 "," 6,427,847 ",2438,385.75
" 67,869,769 "," 6,427,872 ",2438,385.75
" 67,870,257 "," 6,427,945 ",3575,1326
" 67,870,750 "," 6,428,031 ",1070,792.75
" 67,873,367 "," 6,428,466 ",583,214.75
" 67,875,039 "," 6,428,723 ",2438,771.5
" 67,875,898 "," 6,428,504 ",361,504
" 67,876,510 "," 6,428,940 ",2438,65
" 67,876,924 "," 6,429,004 ",7558,703
" 67,877,700 "," 6,429,117 ",583,215
" 67,881,383 "," 6,429,649 ",9468,152
" 67,883,149 "," 6,427,464 ",361,166.32
" 67,883,192 "," 6,429,941 ",1087,247
" 67,885,147 "," 6,430,227 ",583,642
" 67,885,189 "," 6,430,234 ",415,224.5
" 67,885,201 "," 6,430,236 ",583,430
" 67,885,467 "," 6,430,271 ",415,227.25
" 67,837,638 "," 6,423,275 ",2778,118
" 67,868,615 "," 6,427,712 ",415,227
" 67,882,590 "," 6,429,845 ",974,306.75
" 67,892,053 "," 6,431,196 ",583,428
" 67,892,119 "," 6,431,207 ",8120,101
" 67,893,425 "," 6,430,240 ",2438,97.5
" 67,893,450 "," 6,431,405 ",142,504
" 67,893,990 "," 6,426,336 ",2778,235
" 67,894,022 "," 6,431,485 ",9468,76
" 67,893,997 "," 6,431,479 ",583,215
" 67,894,565 "," 6,423,241 ",168,57.5
" 67,895,628 "," 6,431,692 ",7558,354.75
" 67,897,598 "," 6,428,642 ",9046,159
" 67,897,700 "," 6,431,967 ",2438,397
" 67,898,955 "," 6,432,140 ",583,430
" 67,901,680 "," 6,432,531 ",583,430
" 67,902,922 "," 6,432,715 ",9289,341.5
" 67,903,704 "," 6,432,834 ",974,102.25
" 67,903,691 "," 6,432,833 ",2438,190.5
" 67,906,427 "," 6,433,269 ",8120,101
" 67,905,659 "," 6,433,151 ",2778,233.5
" 67,906,199 "," 6,433,228 ",1080,119
" 67,909,224 "," 6,433,641 ",2438,385.75
" 67,909,853 "," 6,433,716 ",2438,1143
" 67,910,162 "," 6,428,572 ",2778,116.75
" 67,826,732 "," 6,421,689 ",361,336
" 67,911,673 "," 6,433,944 ",583,430
" 67,856,282 "," 6,425,921 ",2438,65
" 67,875,803 "," 6,428,837 ",2438,65
" 67,889,032 "," 6,430,772 ",2778,117.25
" 67,893,978 "," 6,431,476 ",361,168
" 67,905,071 "," 6,433,055 ",583,215
" 67,715,494 "," 6,406,708 ",417,168
" 67,647,432 "," 6,396,483 ",2778,121.75
" 67,657,203 "," 6,397,972 ",2438,97.5
" 67,616,701 "," 6,391,756 ",415,224.5
" 67,674,933 "," 6,400,730 ",417,168
" 67,689,115 "," 6,402,641 ",2438,382.75
" 67,692,984 "," 6,403,424 ",3900,360.75
" 67,659,795 "," 6,398,405 ",2438,386.75
" 67,665,003 "," 6,399,213 ",583,212.25
" 67,682,585 "," 6,401,870 ",2778,116.5
" 67,611,026 "," 6,390,911 ",3900,371.75
" 67,697,394 "," 6,404,051 ",2778,233.5
" 67,685,058 "," 6,402,220 ",583,211.75
" 67,746,425 "," 6,411,148 ",415,227.25
" 67,750,211 "," 6,411,716 ",1087,246.5
" 67,750,440 "," 6,411,758 ",361,166.32
" 67,752,121 "," 6,411,997 ",142,168
" 67,755,217 "," 6,412,449 ",6952,127
" 67,759,179 "," 6,407,508 ",7558,351.5
" 67,759,545 "," 6,413,057 ",583,213.75
" 67,766,217 "," 6,413,866 ",583,213.75
" 67,770,006 "," 6,414,298 ",152,334.5
" 67,777,302 "," 6,415,258 ",1087,123.25
" 67,777,810 "," 6,415,317 ",142,168
" 67,778,795 "," 6,415,436 ",2438,130
" 67,781,468 "," 6,415,746 ",168,172.5
" 67,783,852 "," 6,413,433 ",152,167.25
" 67,786,712 "," 6,416,348 ",583,213.75
" 67,790,517 "," 6,416,769 ",152,703
" 67,792,172 "," 6,416,957 ",168,172.5
" 67,795,614 "," 6,417,256 ",361,665.28
" 67,795,971 "," 6,414,365 ",2778,236
" 67,798,822 "," 6,417,612 ",142,168
" 67,799,179 "," 6,417,646 ",2778,1167.5
" 67,799,357 "," 6,417,665 ",583,427.5
" 67,801,578 "," 6,418,000 ",8120,100
" 67,803,873 "," 6,418,396 ",3495,80
" 67,804,884 "," 6,418,533 ",9081,1173.75
" 67,805,815 "," 6,418,643 ",152,334.5
" 67,809,727 "," 6,419,250 ",152,168.5
" 67,810,137 "," 6,419,324 ",2438,32.5
" 67,812,863 "," 6,419,753 ",361,166.32
" 67,816,846 "," 6,420,311 ",2438,162.5
" 67,818,764 "," 6,420,587 ",8120,103.5
" 67,795,574 "," 6,417,251 ",9468,148.5
" 67,823,749 "," 6,421,234 ",9081,195
" 67,824,242 "," 6,421,308 ",2778,586.25
" 67,829,355 "," 6,422,093 ",583,212.75
" 67,800,717 "," 6,417,896 ",9468,222.75
" 67,837,261 "," 6,423,226 ",9081,247.5
" 67,769,134 "," 6,414,195 ",152,703
" 67,845,005 "," 6,424,272 ",152,175.75
" 67,741,363 "," 6,410,396 ",9081,1173.75
" 67,692,262 "," 6,401,528 ",168,115
" 67,780,416 "," 6,415,616 ",415,227.25
" 67,800,121 "," 6,417,803 ",583,851
" 67,837,024 "," 6,423,190 ",2438,771.5
" 67,840,255 "," 6,423,628 ",1087,607.5
" 67,843,444 "," 6,424,040 ",2438,385.75
" 67,773,018 "," 6,414,699 ",8120,100
" 67,805,678 "," 6,418,657 ",583,213.75
" 67,768,388 "," 6,414,102 ",1080,118.75
" 67,848,944 "," 6,424,800 ",583,213.75
" 67,729,648 "," 6,408,669 ",361,168
" 67,852,282 "," 6,417,967 ",8120,102
" 67,853,015 "," 6,425,360 ",2438,398.25
" 67,854,086 "," 6,425,497 ",9081,591
" 67,858,242 "," 6,426,230 ",583,429.5
" 67,858,316 "," 6,424,195 ",1080,238
" 67,860,896 "," 6,426,614 ",2778,117.25
" 67,817,043 "," 6,420,336 ",2778,117.5
" 67,865,028 "," 6,427,184 ",2438,385.75
" 67,849,797 "," 6,424,924 ",9468,148.5
" 67,866,646 "," 6,427,412 ",2778,469
" 67,798,275 "," 6,417,555 ",583,212.75
" 67,868,551 "," 6,427,702 ",1070,198.75
" 67,869,313 "," 6,427,812 ",3575,222
" 67,873,248 "," 6,428,456 ",9468,152
" 67,876,535 "," 6,428,945 ",142,168
" 67,877,476 "," 6,429,082 ",142,168
" 67,879,877 "," 6,429,439 ",583,430
" 67,881,658 "," 6,429,695 ",6952,781.5
" 67,852,868 "," 6,425,342 ",7558,354.75
" 67,859,271 "," 6,426,403 ",2438,385.75
" 67,890,197 "," 6,430,921 ",361,498.96
" 67,890,678 "," 6,430,993 ",417,168
" 67,891,070 "," 6,431,051 ",168,115
" 67,891,640 "," 6,425,491 ",417,168
" 67,724,751 "," 6,407,915 ",415,227
" 67,891,924 "," 6,431,178 ",583,215.25
" 67,817,088 "," 6,420,340 ",152,703
" 67,817,082 "," 6,420,340 ",1080,118.75
" 67,815,230 "," 6,420,101 ",9081,292.5
" 67,892,673 "," 6,431,248 ",168,57.5
" 67,895,065 "," 6,431,618 ",361,168
" 67,895,949 "," 6,431,735 ",1080,238
" 67,896,581 "," 6,431,831 ",168,115
" 67,905,135 "," 6,433,065 ",2438,130
" 67,906,721 "," 6,433,311 ",2438,97.5
" 67,907,129 "," 6,433,384 ",1765,666.5
" 67,908,159 "," 6,433,501 ",152,168.5
" 67,910,741 "," 6,433,828 ",417,168
" 67,893,072 "," 6,431,349 ",2778,470
" 67,744,100 "," 6,410,782 ",2778,472
" 67,911,414 "," 6,433,908 ",2438,65
" 67,886,977 "," 6,430,485 ",1070,118.5
" 67,889,482 "," 6,409,211 ",1765,266.5
" 67,898,577 "," 6,432,089 ",1070,198.75
" 67,906,986 "," 6,433,301 ",2778,118.5
" 67,911,975 "," 6,433,979 ",583,215
" 67,769,057 "," 6,414,184 ",2438,385.5
" 67,874,786 "," 6,428,688 ",2438,385.75
" 67,906,087 "," 6,433,215 ",2438,385.75
" 67,842,779 "," 6,423,957 ",168,287.5
" 67,883,148 "," 6,427,464 ",417,166.32
" 67,941,502 "," 6,438,468 ",2778,469
" 67,929,436 "," 6,436,697 ",9046,318
" 67,933,252 "," 6,437,272 ",3575,220.75
" 67,894,860 "," 6,431,599 ",168,115
" 67,947,309 "," 6,439,330 ",2778,235
" 67,893,559 "," 6,431,417 ",415,226.75
" 67,893,555 "," 6,431,417 ",3900,363
" 67,800,573 "," 6,417,878 ",2778,583.75
" 68,255,743 "," 6,482,519 ",1765,142
" 68,303,855 "," 6,489,439 ",583,209
" 68,297,307 "," 6,488,137 ",583,209
" 68,295,665 "," 6,487,165 ",72,1155.75
" 68,053,621 "," 6,454,431 ",583,431.5
" 68,065,548 "," 6,456,217 ",9081,265
" 68,157,733 "," 6,468,447 ",583,212.5
" 68,152,329 "," 6,467,696 ",9081,315
" 68,046,848 "," 6,453,556 ",417,166.32
" 68,076,980 "," 6,457,853 ",9468,232.5
" 68,068,232 "," 6,456,606 ",1087,125.25
" 68,094,670 "," 6,456,606 ",2778,468
" 68,153,351 "," 6,467,835 ",9046,159
" 68,139,484 "," 6,465,851 ",9046,159
" 68,168,606 "," 6,470,036 ",417,166.32
" 68,154,376 "," 6,467,977 ",2778,234
" 68,164,784 "," 6,469,333 ",417,166.32
" 68,120,550 "," 6,463,113 ",9081,525
" 68,153,093 "," 6,467,802 ",142,168
" 68,052,931 "," 6,454,340 ",168,115
" 68,169,284 "," 6,470,133 ",142,168
" 68,142,830 "," 6,466,297 ",583,1487.5
" 68,158,653 "," 6,468,569 ",2778,234
" 68,135,709 "," 6,465,344 ",415,226.75
" 68,163,008 "," 6,469,093 ",168,165.75
" 68,167,362 "," 6,469,848 ",415,227
" 68,128,415 "," 6,463,976 ",974,100
" 68,163,844 "," 6,469,329 ",142,168
" 68,069,911 "," 6,456,870 ",8120,101.5
" 68,165,001 "," 6,469,499 ",3575,226.5
" 68,141,260 "," 6,462,470 ",583,212.5
" 68,140,456 "," 6,465,972 ",974,100
" 68,066,906 "," 6,456,405 ",7558,1035
" 68,174,821 "," 6,470,945 ",2438,190.5
" 68,049,707 "," 6,453,985 ",583,431.5
" 68,156,898 "," 6,468,331 ",974,94.5
" 68,039,488 "," 6,452,488 ",1087,244
" 68,107,967 "," 6,461,499 ",9081,105
" 68,162,970 "," 6,469,183 ",583,425
" 68,167,139 "," 6,469,822 ",9081,106.5
" 68,140,523 "," 6,465,981 ",2438,1154.25
" 68,143,261 "," 6,466,361 ",2778,234
" 68,166,634 "," 6,469,740 ",583,209
" 68,139,306 "," 6,465,831 ",1070,202.5
" 68,158,098 "," 6,468,490 ",583,850
" 68,120,502 "," 6,463,105 ",168,110.5
" 68,216,983 "," 6,476,968 ",3575,217.25
" 68,227,150 "," 6,478,435 ",9046,159
" 68,249,975 "," 6,481,678 ",583,209
" 68,234,022 "," 6,479,374 ",168,57.5
" 68,254,784 "," 6,482,354 ",583,1045
" 68,258,278 "," 6,482,936 ",72,386.5
" 68,239,908 "," 6,480,254 ",9046,159
" 68,208,191 "," 6,475,612 ",974,1131
" 68,203,468 "," 6,474,985 ",1080,119.25
" 68,256,856 "," 6,482,701 ",361,168
" 68,253,226 "," 6,482,117 ",142,166.32
" 68,201,418 "," 6,474,735 ",2778,117.25
" 68,201,798 "," 6,474,775 ",417,168
" 68,165,123 "," 6,469,517 ",417,166.32
" 68,211,891 "," 6,476,183 ",583,209
" 68,264,287 "," 6,483,858 ",2438,374.5
" 68,276,359 "," 6,485,563 ",142,332.64
" 68,227,304 "," 6,478,463 ",1070,240
" 68,252,044 "," 6,481,947 ",2778,234.5
" 68,200,379 "," 6,474,601 ",361,168
" 68,207,216 "," 6,475,463 ",9468,155
" 68,275,245 "," 6,485,427 ",417,168
" 68,271,484 "," 6,484,889 ",583,209
" 68,180,359 "," 6,471,703 ",2778,234.5
" 68,213,363 "," 6,476,413 ",417,168
" 68,275,598 "," 6,485,463 ",9468,155
" 68,215,816 "," 6,476,788 ",417,166.32
" 68,213,170 "," 6,476,388 ",415,226.5
" 68,200,688 "," 6,474,642 ",9081,266.25
" 68,214,228 "," 6,476,557 ",2778,351.75
" 68,203,994 "," 6,475,046 ",974,94.5
" 68,228,901 "," 6,478,700 ",2778,234.5
" 68,197,000 "," 6,474,136 ",142,168
" 68,283,366 "," 6,486,548 ",1070,200
" 68,286,364 "," 6,486,975 ",9081,213
" 68,246,486 "," 6,481,187 ",6952,645
" 68,252,104 "," 6,481,952 ",9046,318
" 68,251,270 "," 6,481,839 ",2778,234.5
" 68,213,102 "," 6,476,377 ",2778,234.5
" 68,241,135 "," 6,480,445 ",142,168
" 68,291,570 "," 6,487,646 ",3900,726
" 68,271,352 "," 6,484,739 ",9081,213
" 68,270,369 "," 6,484,732 ",2438,383.75
" 68,293,054 "," 6,487,848 ",9468,155
" 68,287,088 "," 6,487,068 ",2778,233
" 68,288,107 "," 6,487,216 ",7558,357.5
" 68,290,165 "," 6,487,471 ",583,2090
" 68,288,153 "," 6,487,220 ",142,168
" 68,289,756 "," 6,486,835 ",1087,124.25
" 68,245,502 "," 6,481,056 ",9289,331
" 68,037,977 "," 6,452,283 ",1765,135.25
" 68,038,893 "," 6,452,398 ",583,648.75
" 68,309,880 "," 6,490,286 ",1070,120
" 68,365,753 "," 6,498,235 ",142,164.5
" 68,365,870 "," 6,493,591 ",2438,3725
" 68,379,163 "," 6,499,798 ",7558,354.25
" 68,239,211 "," 6,480,152 ",9468,157
" 68,289,368 "," 6,487,374 ",9468,157
" 68,366,225 "," 6,498,296 ",583,1045
" 68,380,583 "," 6,499,977 ",142,164.5
" 68,325,377 "," 6,492,401 ",583,418
" 68,357,012 "," 6,479,682 ",72,1170
" 68,377,607 "," 6,499,622 ",2778,346.5
" 68,368,110 "," 6,498,544 ",974,200
" 68,368,410 "," 6,498,587 ",142,162.855
" 68,374,039 "," 6,499,236 ",2778,115.5
" 68,369,090 "," 6,497,130 ",1070,240
" 68,334,592 "," 6,493,676 ",2778,231
" 68,374,870 "," 6,494,281 ",1070,200
" 68,324,200 "," 6,492,252 ",1070,200
" 68,375,751 "," 6,499,412 ",72,392
" 68,382,947 "," 6,500,259 ",583,209
" 68,400,600 "," 6,502,573 ",583,209
" 68,335,162 "," 6,493,753 ",361,164.5
" 68,373,019 "," 6,499,127 ",2778,115.5
" 68,379,322 "," 6,499,819 ",583,209
" 68,391,719 "," 6,501,271 ",415,221.5
" 68,405,410 "," 6,503,179 ",361,164.25
" 68,396,055 "," 6,501,924 ",583,209
" 68,406,254 "," 6,503,294 ",9468,156.5
" 68,398,618 "," 6,502,291 ",583,418
" 68,384,163 "," 6,500,398 ",9468,156.5
" 68,372,182 "," 6,499,029 ",9081,213
" 68,409,740 "," 6,503,757 ",2778,1155
" 68,327,703 "," 6,492,711 ",415,218.101
" 68,366,318 "," 6,498,314 ",583,209
" 68,434,430 "," 6,507,409 ",2778,231
" 68,369,632 "," 6,498,738 ",2438,381.75
" 68,392,665 "," 6,501,422 ",9468,156.5
" 68,365,477 "," 6,498,192 ",2778,231
" 68,383,501 "," 6,498,245 ",2778,231
" 68,305,254 "," 6,489,633 ",2778,116.5
" 68,419,736 "," 6,505,309 ",1070,160
" 68,366,055 "," 6,493,179 ",2778,115.5
" 68,441,294 "," 6,508,456 ",361,164.25
" 68,437,108 "," 6,507,797 ",168,117
" 68,390,875 "," 6,501,137 ",1070,480
" 68,385,437 "," 6,500,500 ",415,218.842
" 68,404,770 "," 6,503,010 ",168,58.5
" 68,417,014 "," 6,504,096 ",168,234
" 68,356,228 "," 6,496,852 ",2438,372.5
" 68,413,338 "," 6,504,304 ",361,162.855
" 68,350,133 "," 6,495,460 ",361,162.855
" 68,391,617 "," 6,501,247 ",9468,156.5
" 68,441,382 "," 6,508,470 ",72,773.5
" 68,434,210 "," 6,507,374 ",2778,346.5
" 68,442,536 "," 6,508,667 ",9289,328.25
" 68,412,363 "," 6,504,167 ",2778,231
" 68,416,310 "," 6,504,786 ",974,200
" 68,385,441 "," 6,500,500 ",361,162.855
" 68,411,153 "," 6,503,975 ",417,492.75
" 68,413,266 "," 6,503,458 ",142,657
" 68,251,399 "," 6,481,847 ",974,94.5
" 68,146,492 "," 6,466,798 ",583,212.5
" 68,265,613 "," 6,479,847 ",2438,383.75
" 68,182,397 "," 6,471,971 ",9468,157
" 68,191,255 "," 6,473,188 ",2778,116.75
" 68,194,614 "," 6,473,744 ",583,209
" 68,242,364 "," 6,480,605 ",415,223.535
" 68,293,475 "," 6,487,904 ",974,200
" 68,244,316 "," 6,480,885 ",1080,119.25
" 68,236,390 "," 6,479,695 ",583,1045
" 68,209,343 "," 6,475,787 ",9081,422
" 68,243,748 "," 6,480,797 ",9081,213
" 68,053,213 "," 6,454,367 ",72,388.5
" 68,087,232 "," 6,458,950 ",2438,384.75
" 68,304,906 "," 6,489,587 ",7558,350
" 68,286,857 "," 6,487,039 ",6952,130
" 68,257,683 "," 6,482,832 ",168,57.5
" 68,382,152 "," 6,500,164 ",417,162.6075
" 68,336,628 "," 6,493,963 ",9289,657.5
" 68,366,772 "," 6,493,931 ",1070,400
" 68,358,521 "," 6,497,196 ",9468,158.5
" 68,379,401 "," 6,499,830 ",168,58.5
" 68,373,565 "," 6,499,186 ",168,117
" 68,373,943 "," 6,499,225 ",583,209
" 68,281,811 "," 6,486,320 ",417,168
" 68,362,970 "," 6,493,310 ",72,769
" 68,370,616 "," 6,498,835 ",2438,124
" 68,341,333 "," 6,494,585 ",168,59.5
" 68,318,818 "," 6,491,518 ",1087,121.25
" 68,401,019 "," 6,502,624 ",1087,122.75
" 68,401,399 "," 6,502,678 ",9468,158.5
" 68,401,530 "," 6,502,695 ",6952,128.75
" 68,370,951 "," 6,498,882 ",3575,648
" 68,401,621 "," 6,502,711 ",583,627
" 68,345,280 "," 6,495,132 ",415,221.5
" 68,344,675 "," 6,495,080 ",72,389.75
" 68,367,592 "," 6,498,486 ",2778,577.5
" 68,360,691 "," 6,497,509 ",8120,204
" 68,365,151 "," 6,498,154 ",1080,119.25
" 68,388,799 "," 6,500,851 ",1080,698.75
" 68,404,019 "," 6,503,025 ",974,94.5
" 68,389,010 "," 6,500,909 ",974,100
" 68,390,981 "," 6,501,154 ",415,443
" 68,405,224 "," 6,503,154 ",415,221.75
" 68,394,521 "," 6,501,705 ",2438,96.75
" 68,406,002 "," 6,503,254 ",2778,577.5
" 68,398,710 "," 6,502,306 ",2778,231
" 68,398,727 "," 6,502,307 ",168,58.5
" 68,383,697 "," 6,500,337 ",1080,238.5
" 68,335,726 "," 6,493,829 ",974,94.5
" 68,408,849 "," 6,503,624 ",72,386.75
" 68,345,461 "," 6,495,200 ",2778,231
" 68,317,090 "," 6,491,294 ",1080,119.25
" 68,410,162 "," 6,503,824 ",583,213.75
" 68,379,937 "," 6,499,904 ",417,164.5
" 68,368,349 "," 6,498,580 ",72,769
" 68,441,955 "," 6,508,571 ",2778,231
" 68,425,259 "," 6,506,103 ",8120,306
" 68,423,939 "," 6,505,904 ",9468,156.5
" 68,340,876 "," 6,494,526 ",1070,80
" 68,391,918 "," 6,501,308 ",9289,328.25
" 68,333,018 "," 6,493,479 ",8120,204
" 68,368,269 "," 6,498,566 ",142,164.5
" 68,356,637 "," 6,496,910 ",9468,156.5
" 68,415,839 "," 6,504,704 ",417,164.5
" 68,396,530 "," 6,501,982 ",2778,346.5
" 68,357,762 "," 6,497,079 ",417,164.5
" 68,437,602 "," 6,507,875 ",142,328.5
" 68,380,377 "," 6,499,952 ",415,221.75
" 68,382,518 "," 6,495,111 ",415,221.5
" 68,351,990 "," 6,496,195 ",2438,129
" 68,437,629 "," 6,507,880 ",9046,318
" 68,422,961 "," 6,505,768 ",9289,656.5
" 68,362,123 "," 6,497,713 ",9468,158.5
" 68,421,966 "," 6,505,623 ",7558,357.5
" 68,408,567 "," 6,503,584 ",9081,53.25
" 68,413,182 "," 6,504,279 ",2438,1527
" 68,396,522 "," 6,501,981 ",9468,156.5
" 68,408,075 "," 6,503,518 ",9081,106.5
" 68,390,937 "," 6,501,146 ",415,218.842
" 68,422,161 "," 6,505,652 ",583,1045
" 68,425,576 "," 6,503,586 ",8120,102
" 68,424,089 "," 6,505,927 ",1070,793.25
" 68,416,170 "," 6,504,766 ",2778,231
" 68,307,106 "," 6,489,896 ",2778,469
" 68,375,002 "," 6,499,334 ",417,164.25
" 68,388,389 "," 6,500,784 ",142,164.5
" 68,390,358 "," 6,492,947 ",1080,119.25
" 68,394,021 "," 6,501,619 ",583,418
" 68,399,562 "," 6,502,432 ",6952,130
" 68,432,587 "," 6,507,146 ",2438,381.75
" 68,353,727 "," 6,496,449 ",2778,346.5
" 68,331,943 "," 6,493,333 ",415,221.5
" 68,388,931 "," 6,500,898 ",168,58.5
" 68,367,710 "," 6,498,500 ",2438,193.5
" 68,313,675 "," 6,490,820 ",2778,349.5
" 68,408,417 "," 6,503,568 ",1080,119.25
" 68,438,483 "," 6,505,967 ",9046,318
" 68,400,290 "," 6,502,537 ",9468,156.5
" 68,420,829 "," 6,505,470 ",9081,2534.5
" 68,437,771 "," 6,507,905 ",2438,376
" 68,393,314 "," 6,501,525 ",9468,158.5
" 68,393,680 "," 6,501,577 ",142,162.855
" 68,412,888 "," 6,504,246 ",9468,79.25
